ITI_dur,RespWinDur,ShockDur,ShockFlag,Reminder,Stim_Duration,TrialType,RespLatency,AMdepth,AMrate,Highpass,Lowpass,dBSPL,sStim,Optostim,AirPuff,ResponseCode,TrialID,ComputerTimestamp_1,ComputerTimestamp_2,ComputerTimestamp_3,ComputerTimestamp_4,ComputerTimestamp_5,ComputerTimestamp_6,PumpRate,Nogo_lim,Nogo_min,Trial_onset,Trial_offset,Subj_id,Session_id,Hit,Miss,CR,FA
100,100,300,1,1,1000,0,456.7242,1,5,100,20000,45,94134,0,0,17,1,2022,2,11,10,53,27.107,0.2,5,3,216.8629248,217.8629632,SUBJ-ID-278,FP-Aversive-AM-220211-104943,1,0,0,0
100,100,300,1,1,1000,0,645.03856,1,5,100,20000,45,250429,0,0,17,2,2022,2,11,10,53,39.911,0.2,5,3,229.6945254,230.6945638,SUBJ-ID-278,FP-Aversive-AM-220211-104943,1,0,0,0
100,100,300,1,1,1000,0,531.16884,1,5,100,20000,45,326765,0,0,17,3,2022,2,11,10,53,46.165,0.2,5,3,235.9760282,236.9760666,SUBJ-ID-278,FP-Aversive-AM-220211-104943,1,0,0,0
100,100,300,1,0,1000,1,,0,5,100,20000,45,355827,0,0,36,4,2022,2,11,10,53,48.545,0.2,5,3,238.4038502,239.353897,SUBJ-ID-278,FP-Aversive-AM-220211-104943,0,0,1,0
100,100,300,1,0,1000,1,,0,5,100,20000,45,3005,0,0,36,5,2022,2,11,10,53,49.676,0.2,5,3,239.5081523,240.458199,SUBJ-ID-278,FP-Aversive-AM-220211-104943,0,0,1,0
100,100,300,1,0,1000,1,,0,5,100,20000,45,16779,0,0,36,6,2022,2,11,10,53,50.802,0.2,5,3,240.66304,241.6130867,SUBJ-ID-278,FP-Aversive-AM-220211-104943,0,0,1,0
100,100,300,1,0,1000,0,1130.2088,0.349999994,5,100,20000,45,30491,0,0,18,7,2022,2,11,10,53,51.925,0.2,5,3,241.7697792,242.7269734,SUBJ-ID-278,FP-Aversive-AM-220211-104943,0,1,0,0
100,100,300,1,0,1000,1,,0,5,100,20000,45,56309,0,0,36,8,2022,2,11,10,53,54.041,0.2,5,3,243.8986752,244.8487219,SUBJ-ID-278,FP-Aversive-AM-220211-104943,0,0,1,0
100,100,300,1,0,1000,1,,0,5,100,20000,45,69751,0,0,36,9,2022,2,11,10,53,55.141,0.2,5,3,245.0036122,245.9536589,SUBJ-ID-278,FP-Aversive-AM-220211-104943,0,0,1,0
100,100,300,1,0,1000,1,,0,5,100,20000,45,83747,0,0,36,10,2022,2,11,10,53,56.289,0.2,5,3,246.1141811,247.0642278,SUBJ-ID-278,FP-Aversive-AM-220211-104943,0,0,1,0
100,100,300,1,0,1000,0,686.92016,0.25,5,100,20000,45,97822,0,0,17,11,2022,2,11,10,53,57.441,0.2,5,3,247.2526438,248.2526822,SUBJ-ID-278,FP-Aversive-AM-220211-104943,1,0,0,0
100,100,300,1,0,1000,1,,0,5,100,20000,45,113472,0,0,36,12,2022,2,11,10,53,58.723,0.2,5,3,248.5614797,249.5115264,SUBJ-ID-278,FP-Aversive-AM-220211-104943,0,0,1,0
100,100,300,1,0,1000,1,,0,5,100,20000,45,127018,0,0,36,13,2022,2,11,10,53,59.833,0.2,5,3,249.6890061,250.6390528,SUBJ-ID-278,FP-Aversive-AM-220211-104943,0,0,1,0
100,100,300,1,0,1000,1,,0,5,100,20000,45,141128,0,0,36,14,2022,2,11,10,54,0.989,0.2,5,3,250.8005786,251.7506253,SUBJ-ID-278,FP-Aversive-AM-220211-104943,0,0,1,0
100,100,300,1,0,1000,0,993.32124,0.180000007,5,100,20000,45,155323,0,0,18,15,2022,2,11,10,54,2.151,0.2,5,3,251.9723418,252.9223885,SUBJ-ID-278,FP-Aversive-AM-220211-104943,0,1,0,0
100,100,300,1,0,1000,1,,0,5,100,20000,45,3519,0,0,36,16,2022,2,11,10,54,19.748,0.2,5,3,269.5528448,270.5028915,SUBJ-ID-278,FP-Aversive-AM-220211-104943,0,0,1,0
100,100,300,1,0,1000,1,,0,5,100,20000,45,17516,0,0,36,17,2022,2,11,10,54,20.894,0.2,5,3,270.7048448,271.6548915,SUBJ-ID-278,FP-Aversive-AM-220211-104943,0,0,1,0
100,100,300,1,0,1000,1,,0,5,100,20000,45,42921,0,0,36,18,2022,2,11,10,54,22.976,0.2,5,3,272.8025702,273.752617,SUBJ-ID-278,FP-Aversive-AM-220211-104943,0,0,1,0
100,100,300,0,0,1000,0,846.5822,0.119999997,5,100,20000,45,57794,0,0,17,19,2022,2,11,10,54,24.194,0.2,5,3,273.9427328,274.9427712,SUBJ-ID-278,FP-Aversive-AM-220211-104943,1,0,0,0
100,100,300,0,0,1000,1,,0,5,100,20000,45,152665,0,0,36,20,2022,2,11,10,54,31.966,0.2,5,3,281.8207334,282.7707802,SUBJ-ID-278,FP-Aversive-AM-220211-104943,0,0,1,0
100,100,300,0,0,1000,1,,0,5,100,20000,45,166478,0,0,36,21,2022,2,11,10,54,33.097,0.2,5,3,282.9274317,283.8774784,SUBJ-ID-278,FP-Aversive-AM-220211-104943,0,0,1,0
100,100,300,0,0,1000,1,564.65368,0,5,100,20000,45,181560,0,0,40,22,2022,2,11,10,54,34.333,0.2,5,3,284.0634163,285.0634547,SUBJ-ID-278,FP-Aversive-AM-220211-104943,0,0,0,1
100,100,300,0,0,1000,1,,0,5,100,20000,45,200407,0,0,36,23,2022,2,11,10,54,35.877,0.2,5,3,285.6896102,286.639657,SUBJ-ID-278,FP-Aversive-AM-220211-104943,0,0,1,0
100,100,300,0,0,1000,1,,0,5,100,20000,45,214411,0,0,36,24,2022,2,11,10,54,37.024,0.2,5,3,286.8435558,287.7936026,SUBJ-ID-278,FP-Aversive-AM-220211-104943,0,0,1,0
100,100,300,0,0,1000,0,,0.079999998,5,100,20000,45,238623,0,0,18,25,2022,2,11,10,54,39.008,0.2,5,3,288.809001,289.7590477,SUBJ-ID-278,FP-Aversive-AM-220211-104943,0,1,0,0
100,100,300,0,0,1000,1,,0,5,100,20000,45,252261,0,0,36,26,2022,2,11,10,54,40.125,0.2,5,3,289.9734323,290.923479,SUBJ-ID-278,FP-Aversive-AM-220211-104943,0,0,1,0
100,100,300,0,0,1000,1,,0,5,100,20000,45,275619,0,0,36,27,2022,2,11,10,54,42.038,0.2,5,3,291.8706381,292.8206848,SUBJ-ID-278,FP-Aversive-AM-220211-104943,0,0,1,0
100,100,300,0,0,1000,1,,0,5,100,20000,45,289578,0,0,36,28,2022,2,11,10,54,43.182,0.2,5,3,293.0041037,293.9541504,SUBJ-ID-278,FP-Aversive-AM-220211-104943,0,0,1,0
100,100,300,0,0,1000,1,191.6724,0,5,100,20000,45,304689,0,0,40,29,2022,2,11,10,54,44.42,0.2,5,3,294.1428736,295.142912,SUBJ-ID-278,FP-Aversive-AM-220211-104943,0,0,0,1
