Subj_id,Session_id,Spout_onset,Spout_offset
SUBJ-ID-276,FP-Aversive-AM-220118-095506,440.751882,446.135480
SUBJ-ID-276,FP-Aversive-AM-220118-095506,446.497853,446.510223
SUBJ-ID-276,FP-Aversive-AM-220118-095506,446.524477,451.308360
SUBJ-ID-276,FP-Aversive-AM-220118-095506,452.101816,452.249457
SUBJ-ID-276,FP-Aversive-AM-220118-095506,454.329999,459.244790
SUBJ-ID-276,FP-Aversive-AM-220118-095506,460.045353,460.101775
SUBJ-ID-276,FP-Aversive-AM-220118-095506,460.204155,460.223078
SUBJ-ID-276,FP-Aversive-AM-220118-095506,460.246508,460.341023
SUBJ-ID-276,FP-Aversive-AM-220118-095506,460.381880,463.235727
SUBJ-ID-276,FP-Aversive-AM-220118-095506,463.522263,463.667425
SUBJ-ID-276,FP-Aversive-AM-220118-095506,463.710433,465.408553
SUBJ-ID-276,FP-Aversive-AM-220118-095506,466.586870,471.523512
SUBJ-ID-276,FP-Aversive-AM-220118-095506,471.527055,471.527834
SUBJ-ID-276,FP-Aversive-AM-220118-095506,473.071452,477.042196
SUBJ-ID-276,FP-Aversive-AM-220118-095506,477.380014,477.493699
SUBJ-ID-276,FP-Aversive-AM-220118-095506,478.266839,482.159821
SUBJ-ID-276,FP-Aversive-AM-220118-095506,483.504087,488.483021
SUBJ-ID-276,FP-Aversive-AM-220118-095506,489.332244,493.225329
SUBJ-ID-276,FP-Aversive-AM-220118-095506,494.274171,501.158277
SUBJ-ID-276,FP-Aversive-AM-220118-095506,502.178181,508.233277
SUBJ-ID-276,FP-Aversive-AM-220118-095506,509.194506,513.122611
SUBJ-ID-276,FP-Aversive-AM-220118-095506,513.323827,513.385165
SUBJ-ID-276,FP-Aversive-AM-220118-095506,513.397760,513.465364
SUBJ-ID-276,FP-Aversive-AM-220118-095506,513.496187,513.576694
SUBJ-ID-276,FP-Aversive-AM-220118-095506,513.600983,513.769800
SUBJ-ID-276,FP-Aversive-AM-220118-095506,514.313482,518.081556
SUBJ-ID-276,FP-Aversive-AM-220118-095506,518.821642,523.866235
SUBJ-ID-276,FP-Aversive-AM-220118-095506,525.193994,530.082079
SUBJ-ID-276,FP-Aversive-AM-220118-095506,530.637128,530.899251
SUBJ-ID-276,FP-Aversive-AM-220118-095506,532.550062,537.367962
SUBJ-ID-276,FP-Aversive-AM-220118-095506,538.021069,538.402140
SUBJ-ID-276,FP-Aversive-AM-220118-095506,538.931036,543.117230
SUBJ-ID-276,FP-Aversive-AM-220118-095506,544.960164,549.052621
SUBJ-ID-276,FP-Aversive-AM-220118-095506,549.574062,554.463887
SUBJ-ID-276,FP-Aversive-AM-220118-095506,555.095368,555.244360
SUBJ-ID-276,FP-Aversive-AM-220118-095506,555.571220,555.669811
SUBJ-ID-276,FP-Aversive-AM-220118-095506,555.674010,559.438520
SUBJ-ID-276,FP-Aversive-AM-220118-095506,561.103176,565.587313
SUBJ-ID-276,FP-Aversive-AM-220118-095506,565.941473,572.693504
SUBJ-ID-276,FP-Aversive-AM-220118-095506,573.385482,573.416755
SUBJ-ID-276,FP-Aversive-AM-220118-095506,573.439877,579.780547
SUBJ-ID-276,FP-Aversive-AM-220118-095506,580.563149,585.644319
SUBJ-ID-276,FP-Aversive-AM-220118-095506,586.209812,586.310267
SUBJ-ID-276,FP-Aversive-AM-220118-095506,586.526126,586.620723
SUBJ-ID-276,FP-Aversive-AM-220118-095506,586.646385,590.208553
SUBJ-ID-276,FP-Aversive-AM-220118-095506,592.066068,593.176125
SUBJ-ID-276,FP-Aversive-AM-220118-095506,593.190851,593.208525
SUBJ-ID-276,FP-Aversive-AM-220118-095506,594.189517,597.572731
SUBJ-ID-276,FP-Aversive-AM-220118-095506,597.586473,597.590753
SUBJ-ID-276,FP-Aversive-AM-220118-095506,597.593805,597.613466
SUBJ-ID-276,FP-Aversive-AM-220118-095506,597.661348,598.144963
SUBJ-ID-276,FP-Aversive-AM-220118-095506,598.160589,598.303601
SUBJ-ID-276,FP-Aversive-AM-220118-095506,598.335549,599.614382
SUBJ-ID-276,FP-Aversive-AM-220118-095506,600.568648,605.566525
SUBJ-ID-276,FP-Aversive-AM-220118-095506,606.277591,611.114086
SUBJ-ID-276,FP-Aversive-AM-220118-095506,611.184189,611.217797
SUBJ-ID-276,FP-Aversive-AM-220118-095506,611.295560,611.478200
SUBJ-ID-276,FP-Aversive-AM-220118-095506,611.483914,611.964088
SUBJ-ID-276,FP-Aversive-AM-220118-095506,612.180562,612.183757
SUBJ-ID-276,FP-Aversive-AM-220118-095506,612.185743,617.857864
SUBJ-ID-276,FP-Aversive-AM-220118-095506,618.759885,624.363786
SUBJ-ID-276,FP-Aversive-AM-220118-095506,624.420352,625.579418
SUBJ-ID-276,FP-Aversive-AM-220118-095506,626.343076,630.232904
SUBJ-ID-276,FP-Aversive-AM-220118-095506,631.656796,635.838259
SUBJ-ID-276,FP-Aversive-AM-220118-095506,636.339835,641.760031
SUBJ-ID-276,FP-Aversive-AM-220118-095506,642.759619,647.079322
SUBJ-ID-276,FP-Aversive-AM-220118-095506,647.468790,651.597373
SUBJ-ID-276,FP-Aversive-AM-220118-095506,652.037366,652.184904
SUBJ-ID-276,FP-Aversive-AM-220118-095506,652.314481,652.338606
SUBJ-ID-276,FP-Aversive-AM-220118-095506,652.352614,652.364349
SUBJ-ID-276,FP-Aversive-AM-220118-095506,659.786117,659.803382
SUBJ-ID-276,FP-Aversive-AM-220118-095506,659.844895,664.758559
SUBJ-ID-276,FP-Aversive-AM-220118-095506,665.578127,668.624138
SUBJ-ID-276,FP-Aversive-AM-220118-095506,668.634685,668.651766
SUBJ-ID-276,FP-Aversive-AM-220118-095506,668.697170,668.987474
SUBJ-ID-276,FP-Aversive-AM-220118-095506,668.988457,668.988744
SUBJ-ID-276,FP-Aversive-AM-220118-095506,669.003510,669.058847
SUBJ-ID-276,FP-Aversive-AM-220118-095506,669.066936,669.229773
SUBJ-ID-276,FP-Aversive-AM-220118-095506,672.162734,673.340436
SUBJ-ID-276,FP-Aversive-AM-220118-095506,675.084165,677.111869
SUBJ-ID-276,FP-Aversive-AM-220118-095506,692.273930,696.092324
SUBJ-ID-276,FP-Aversive-AM-220118-095506,696.203264,696.296018
